0:0:0:0:0:0:0:1 - - [17/Jul/2021:07:42:06 +0530] "GET /trustworthy_evote/index.html HTTP/1.1" 200 15168
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:46 +0530] "GET /trustworthy_evote/ec.jsp HTTP/1.1" 200 9155
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:46 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:46 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:46 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:46 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:46 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:46 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:48 +0530] "GET /trustworthy_evote/chart.jsp HTTP/1.1" 200 5873
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:48 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:48 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:48 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:49 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:49 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:49 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:53 +0530] "GET /trustworthy_evote/chart.jsp?type=column HTTP/1.1" 200 5875
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:53 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:53 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:53 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:53 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:53 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:08:53 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:09:02 +0530] "GET /trustworthy_evote/chart.jsp?type=area HTTP/1.1" 200 5873
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:09:02 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:09:02 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:09:02 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:09:02 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:09:02 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:09:02 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:09:06 +0530] "GET /trustworthy_evote/chart.jsp?type=pie HTTP/1.1" 200 5872
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:09:06 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:09:06 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:09:06 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:09:06 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:09:06 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:09:06 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:12:41 +0530] "GET /trustworthy_evote/chart.jsp?type=line HTTP/1.1" 200 5873
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:12:41 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:12:41 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:12:41 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:12:41 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:12:42 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:12:42 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:12:48 +0530] "GET /trustworthy_evote/chart.jsp?type=column HTTP/1.1" 200 5875
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:12:49 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:12:49 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:12:49 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:12:49 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:12:49 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:08:12:49 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:09:55:47 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:09:55:47 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:09:55:47 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:09:56:06 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:09:56:06 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:09:56:06 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:09:56:37 +0530] "GET /trustworthy_evote/eclogin.jsp HTTP/1.1" 200 4915
0:0:0:0:0:0:0:1 - - [17/Jul/2021:09:56:37 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:09:56:38 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:09:56:38 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:09:56:38 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:09:56:38 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:00 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:00 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:00 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:00 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:00 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:00 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:15 +0530] "GET /trustworthy_evote/eclogin.jsp HTTP/1.1" 200 4915
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:15 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:15 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:15 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:15 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:15 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:15 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:44 +0530] "POST /trustworthy_evote/eclogindb.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:44 +0530] "GET /trustworthy_evote/ec.jsp HTTP/1.1" 200 9155
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:44 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:44 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:44 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:44 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:44 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:02:44 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:04 +0530] "GET /trustworthy_evote/viewcan.jsp HTTP/1.1" 200 7737
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:04 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:04 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:04 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:04 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:04 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:04 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:19 +0530] "GET /trustworthy_evote/candidate.jsp HTTP/1.1" 200 7344
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:19 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:19 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:19 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:19 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:19 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:19 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:21 +0530] "GET /trustworthy_evote/ec.jsp HTTP/1.1" 200 9155
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:21 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:21 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:21 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:21 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:21 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:03:21 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:04:18 +0530] "POST /trustworthy_evote/ecdb.jsp HTTP/1.1" 200 383
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:04:22 +0530] "GET /trustworthy_evote/ec.jsp HTTP/1.1" 200 9155
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:04:22 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:04:22 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:04:22 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:06 +0530] "GET /trustworthy_evote/eclogin.jsp HTTP/1.1" 200 4915
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:06 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:06 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:06 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:10 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:10 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:10 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:12 +0530] "GET /trustworthy_evote/userlogin.jsp HTTP/1.1" 200 4935
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:12 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:12 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:12 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:12 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:40 +0530] "POST /trustworthy_evote/userlogindb.jsp HTTP/1.1" 200 396
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:42 +0530] "GET /trustworthy_evote/userlogin.jsp HTTP/1.1" 200 4935
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:42 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:42 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:42 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:42 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:42 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:46 +0530] "GET /trustworthy_evote/userregistration.jsp HTTP/1.1" 200 4868
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:46 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:46 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:05:46 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:05 +0530] "POST /trustworthy_evote/userregdb.jsp HTTP/1.1" 200 406
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:08 +0530] "GET /trustworthy_evote/userregistration.jsp HTTP/1.1" 200 4868
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:08 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:08 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:08 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:08 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:08 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:12 +0530] "GET /trustworthy_evote/userlogin.jsp HTTP/1.1" 200 4935
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:12 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:12 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:12 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:12 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:26 +0530] "POST /trustworthy_evote/userlogindb.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:26 +0530] "GET /trustworthy_evote/user.jsp HTTP/1.1" 200 5495
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:26 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:26 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:26 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:26 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:06:26 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:03 +0530] "GET /trustworthy_evote/user.jsp HTTP/1.1" 200 5495
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:04 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:04 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:04 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:05 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:07 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:07 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:09 +0530] "GET /trustworthy_evote/userlogin.jsp HTTP/1.1" 200 4935
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:09 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:09 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:09 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:09 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:09 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:09 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:10 +0530] "GET /trustworthy_evote/eclogin.jsp HTTP/1.1" 200 4915
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:10 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:10 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:10 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:20 +0530] "POST /trustworthy_evote/eclogindb.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:20 +0530] "GET /trustworthy_evote/ec.jsp HTTP/1.1" 200 9155
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:20 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:20 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:20 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:23 +0530] "GET /trustworthy_evote/viewcan.jsp HTTP/1.1" 200 7737
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:23 +0530] "GET /trustworthy_evote/assets/js/jquery.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:23 +0530] "GET /trustworthy_evote/assets/js/skel.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:07:23 +0530] "GET /trustworthy_evote/assets/js/util.js HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:08:20 +0530] "GET /trustworthy_evote/vote.jsp?id=2 HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:08:20 +0530] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:08:25 +0530] "GET /trustworthy_evote/vote.jsp?id=2 HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:08:53 +0530] "GET /trustworthy_evote/vote.jsp?id=1 HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:09:05 +0530] "GET /trustworthy_evote/vote.jsp?id=1 HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [17/Jul/2021:10:09:13 +0530] "GET /trustworthy_evote/userlogin.jsp HTTP/1.1" 200 4935
